# METADATA
start-addr   : 0x561880d8d2a0
end-addr     : 0x561880d8ee30
block-size   : 7056
owner-thread : 0
slice-size   : 129
thread-count : 8
event-count  : 9512
max-qtime    : 9335

# DATA
time,thread,event,size,offset
7031,0,W,8,1856
7032,0,W,8,5024
7033,0,R,8,1864
7034,0,R,8,5016
7035,0,W,8,1864
7036,0,W,8,5016
7037,0,R,8,1872
7038,0,R,8,5008
7039,0,W,8,1872
7040,0,W,8,5008
7041,0,R,8,1880
7042,0,R,8,5000
7043,0,W,8,1880
7044,0,W,8,5000
7045,0,R,8,1888
7046,0,R,8,4992
7047,0,W,8,1888
7048,0,W,8,4992
7049,0,R,8,1896
7050,0,R,8,4984
7051,0,W,8,1896
7052,0,W,8,4984
7053,0,R,8,1904
7054,0,R,8,4976
7055,0,W,8,1904
7056,0,W,8,4976
7057,0,R,8,1912
7058,0,R,8,4968
7059,0,W,8,1912
7060,0,W,8,4968
7061,0,R,8,1920
7062,0,R,8,4960
7063,0,W,8,1920
7064,0,W,8,4960
7065,0,R,8,1928
7066,0,R,8,4952
7067,0,W,8,1928
7068,0,W,8,4952
7069,0,R,8,1936
7070,0,R,8,4944
7071,0,W,8,1936
7072,0,W,8,4944
7073,0,R,8,1944
7074,0,R,8,4936
7075,0,W,8,1944
7076,0,W,8,4936
7077,0,R,8,1952
7078,0,R,8,4928
7079,0,W,8,1952
7080,0,W,8,4928
7081,0,R,8,1960
7082,0,R,8,4920
7083,0,W,8,1960
7084,0,W,8,4920
7085,0,R,8,1968
7086,0,R,8,4912
7087,0,W,8,1968
7088,0,W,8,4912
7089,0,R,8,1976
7090,0,R,8,4904
7091,0,W,8,1976
7092,0,W,8,4904
7093,0,R,8,1984
7094,0,R,8,4896
7095,0,W,8,1984
7096,0,W,8,4896
7097,0,R,8,1992
7098,0,R,8,4888
7099,0,W,8,1992
7100,0,W,8,4888
7101,0,R,8,2000
7102,0,R,8,4880
7103,0,W,8,2000
7104,0,W,8,4880
7105,0,R,8,2008
7106,0,R,8,4872
7107,0,W,8,2008
7108,0,W,8,4872
7109,0,R,8,2016
7110,0,R,8,4864
7111,0,W,8,2016
7112,0,W,8,4864
7113,0,R,8,2024
7114,0,R,8,4856
7115,0,W,8,2024
7116,0,W,8,4856
7117,0,R,8,2032
7118,0,R,8,4848
7119,0,W,8,2032
7120,0,W,8,4848
7121,0,R,8,2040
7122,0,R,8,4840
7123,0,W,8,2040
7124,0,W,8,4840
7125,0,R,8,2048
7126,0,R,8,4832
7127,0,W,8,2048
7128,0,W,8,4832
7129,0,R,8,2056
7130,0,R,8,4824
7131,0,W,8,2056
7132,0,W,8,4824
7133,0,R,8,2064
7134,0,R,8,4816
7135,0,W,8,2064
7136,0,W,8,4816
7137,0,R,8,2072
7138,0,R,8,4808
7139,0,W,8,2072
7140,0,W,8,4808
7141,0,R,8,2080
7142,0,R,8,4800
7143,0,W,8,2080
7144,0,W,8,4800
7145,0,R,8,2088
7146,0,R,8,4792
7147,0,W,8,2088
7148,0,W,8,4792
7149,0,R,8,2096
7150,0,R,8,4784
7151,0,W,8,2096
7152,0,W,8,4784
7153,0,R,8,2104
7154,0,R,8,4776
7155,0,W,8,2104
7156,0,W,8,4776
7157,0,R,8,2112
7158,0,R,8,4768
7159,0,W,8,2112
7160,0,W,8,4768
7161,0,R,8,2120
7162,0,R,8,4760
7163,0,W,8,2120
7164,0,W,8,4760
7165,0,R,8,2128
7166,0,R,8,4752
7167,0,W,8,2128
7168,0,W,8,4752
7169,0,R,8,2136
7170,0,R,8,4744
7171,0,W,8,2136
7172,0,W,8,4744
7173,0,R,8,2144
7174,0,R,8,4736
7175,0,W,8,2144
7176,0,W,8,4736
7177,0,R,8,2152
7178,0,R,8,4728
7179,0,W,8,2152
7180,0,W,8,4728
7181,0,R,8,2160
7182,0,R,8,4720
7183,0,W,8,2160
7184,0,W,8,4720
7185,0,R,8,2168
7186,0,R,8,4712
7187,0,W,8,2168
7188,0,W,8,4712
7189,0,R,8,2176
7190,0,R,8,4704
7191,0,W,8,2176
7192,0,W,8,4704
7193,0,R,8,2184
7194,0,R,8,4696
7195,3,Tc,0,0
7195,0,W,8,2184
7196,0,W,8,4696
7197,0,R,8,2192
7198,0,R,8,4688
7199,0,W,8,2192
7200,0,W,8,4688
7201,0,R,8,2200
7202,0,R,8,4680
7203,0,W,8,2200
7204,0,W,8,4680
7205,0,R,8,2208
7206,0,R,8,4672
7207,0,W,8,2208
7208,0,W,8,4672
7209,0,R,8,2216
7210,0,R,8,4664
7211,0,W,8,2216
7212,0,W,8,4664
7213,0,R,8,2224
7214,0,R,8,4656
7215,0,W,8,2224
7216,0,W,8,4656
7217,0,R,8,2232
7218,0,R,8,4648
7219,0,W,8,2232
7220,0,W,8,4648
7221,0,R,8,2240
7222,0,R,8,4640
7223,0,W,8,2240
7224,0,W,8,4640
7225,0,R,8,2248
7226,0,R,8,4632
7227,0,W,8,2248
7228,0,W,8,4632
7229,0,R,8,2256
7230,0,R,8,4624
7231,0,W,8,2256
7232,0,W,8,4624
7233,0,R,8,2264
7234,0,R,8,4616
7235,0,W,8,2264
7236,0,W,8,4616
7237,0,R,8,2272
7238,0,R,8,4608
7239,0,W,8,2272
7240,0,W,8,4608
7241,0,R,8,2280
7242,0,R,8,4600
7243,0,W,8,2280
7244,0,W,8,4600
7245,0,R,8,2288
7246,0,R,8,4592
7247,0,W,8,2288
7248,0,W,8,4592
7249,0,R,8,2296
7250,0,R,8,4584
7251,0,W,8,2296
7252,0,W,8,4584
7253,0,R,8,2304
7254,0,R,8,4576
7255,0,W,8,2304
7256,0,W,8,4576
7257,0,R,8,2312
7258,0,R,8,4568
7259,0,W,8,2312
7260,0,W,8,4568
7261,0,R,8,2320
7262,0,R,8,4560
7263,0,W,8,2320
7264,0,W,8,4560
7265,0,R,8,2328
7266,0,R,8,4552
7267,0,W,8,2328
7268,0,W,8,4552
7269,0,R,8,2336
7270,0,R,8,4544
7271,0,W,8,2336
7272,0,W,8,4544
7273,0,R,8,2344
7274,0,R,8,4536
7275,0,W,8,2344
7276,0,W,8,4536
7277,0,R,8,2352
7278,0,R,8,4528
7279,0,W,8,2352
7280,0,W,8,4528
7281,0,R,8,2360
7282,0,R,8,4520
7283,0,W,8,2360
7284,0,W,8,4520
7285,0,R,8,2368
7286,0,R,8,4512
7287,0,W,8,2368
7288,0,W,8,4512
7289,0,R,8,2376
7290,0,R,8,4504
7291,0,W,8,2376
7292,0,W,8,4504
7293,0,R,8,2384
7294,0,R,8,4496
7295,0,W,8,2384
7296,0,W,8,4496
7297,0,R,8,2392
7298,0,R,8,4488
7299,0,W,8,2392
7300,0,W,8,4488
7301,0,R,8,2400
7302,0,R,8,4480
7303,0,W,8,2400
7304,0,W,8,4480
7305,0,R,8,2408
7306,0,R,8,4472
7307,0,W,8,2408
7308,0,W,8,4472
7309,0,R,8,2416
7310,0,R,8,4464
7311,0,W,8,2416
7312,0,W,8,4464
7313,0,R,8,2424
7314,0,R,8,4456
7315,0,W,8,2424
7316,0,W,8,4456
7317,0,R,8,2432
7318,0,R,8,4448
7319,0,W,8,2432
7320,0,W,8,4448
7321,0,R,8,2440
7322,0,R,8,4440
7323,0,W,8,2440
7324,0,W,8,4440
7325,0,R,8,2448
7326,0,R,8,4432
7327,0,W,8,2448
7328,0,W,8,4432
7329,0,R,8,2456
7330,0,R,8,4424
7331,0,W,8,2456
7332,0,W,8,4424
7333,0,R,8,2464
7334,0,R,8,4416
7335,0,W,8,2464
7336,0,W,8,4416
7337,0,R,8,2472
7338,0,R,8,4408
7339,0,W,8,2472
7340,0,W,8,4408
7341,0,R,8,2480
7342,0,R,8,4400
7343,0,W,8,2480
7344,0,W,8,4400
7345,0,R,8,2488
7346,0,R,8,4392
7347,0,W,8,2488
7348,0,W,8,4392
7349,0,R,8,2496
7350,0,R,8,4384
7351,0,W,8,2496
7352,0,W,8,4384
7353,0,R,8,2504
7354,0,R,8,4376
7355,0,W,8,2504
7356,0,W,8,4376
7357,0,R,8,2512
7358,0,R,8,4368
7359,0,W,8,2512
7360,0,W,8,4368
7361,0,R,8,2520
7362,0,R,8,4360
7363,0,W,8,2520
7364,0,W,8,4360
7365,0,R,8,2528
7366,0,R,8,4352
7367,0,W,8,2528
7368,0,W,8,4352
7369,0,R,8,2536
7370,0,R,8,4344
7371,0,W,8,2536
7372,0,W,8,4344
7373,0,R,8,2544
7374,0,R,8,4336
7375,0,W,8,2544
7376,0,W,8,4336
7377,0,R,8,2552
7378,0,R,8,4328
7379,0,W,8,2552
7380,0,W,8,4328
7381,3,R,8,2560
7382,3,R,8,4320
7383,3,W,8,2560
7384,3,W,8,4320
7385,3,R,8,2568
7386,3,R,8,4312
7387,3,W,8,2568
7388,3,W,8,4312
7389,3,R,8,2576
7390,3,R,8,4304
7391,3,W,8,2576
7392,3,W,8,4304
7393,3,R,8,2584
7394,3,R,8,4296
7395,3,W,8,2584
7396,3,W,8,4296
7397,3,R,8,2592
7398,3,R,8,4288
7399,3,W,8,2592
7400,3,W,8,4288
7401,3,R,8,2600
7402,3,R,8,4280
7403,3,W,8,2600
7404,3,W,8,4280
7405,3,R,8,2608
7406,3,R,8,4272
7407,3,W,8,2608
7408,3,W,8,4272
7409,3,R,8,2616
7410,3,R,8,4264
7411,3,W,8,2616
7412,3,W,8,4264
7413,3,R,8,2624
7414,3,R,8,4256
7415,3,W,8,2624
7416,3,W,8,4256
7417,3,R,8,2632
7418,3,R,8,4248
7419,3,W,8,2632
7420,3,W,8,4248
7421,3,R,8,2640
7422,3,R,8,4240
7423,3,W,8,2640
7424,3,W,8,4240
7425,3,R,8,2648
7426,3,R,8,4232
7427,3,W,8,2648
7428,3,W,8,4232
7429,3,R,8,2656
7430,3,R,8,4224
7431,3,W,8,2656
7432,3,W,8,4224
7433,3,R,8,2664
7434,3,R,8,4216
7435,3,W,8,2664
7436,3,W,8,4216
7437,3,R,8,2672
7438,3,R,8,4208
7439,3,W,8,2672
7440,3,W,8,4208
7441,3,R,8,2680
7442,3,R,8,4200
7443,3,W,8,2680
7444,3,W,8,4200
7445,3,R,8,2688
7446,3,R,8,4192
7447,3,W,8,2688
7448,3,W,8,4192
7449,3,R,8,2696
7450,3,R,8,4184
7451,3,W,8,2696
7452,3,W,8,4184
7453,3,R,8,2704
7454,3,R,8,4176
7455,3,W,8,2704
7456,3,W,8,4176
7457,3,R,8,2712
7458,3,R,8,4168
7459,3,W,8,2712
7460,3,W,8,4168
7461,3,R,8,2720
7462,3,R,8,4160
7463,3,W,8,2720
7464,3,W,8,4160
7465,3,R,8,2728
7466,3,R,8,4152
7467,3,W,8,2728
7468,3,W,8,4152
7469,3,R,8,2736
7470,3,R,8,4144
7471,3,W,8,2736
7472,3,W,8,4144
7473,3,R,8,2744
7474,3,R,8,4136
7475,3,W,8,2744
7476,3,W,8,4136
7477,3,R,8,2752
7478,3,R,8,4128
7479,3,W,8,2752
7480,3,W,8,4128
7481,3,R,8,2760
7482,3,R,8,4120
7483,3,W,8,2760
7484,3,W,8,4120
7485,3,R,8,2768
7486,3,R,8,4112
7487,3,W,8,2768
7488,3,W,8,4112
7489,3,R,8,2776
7490,3,R,8,4104
7491,3,W,8,2776
7492,3,W,8,4104
7493,3,R,8,2784
7494,3,R,8,4096
7495,3,W,8,2784
7496,3,W,8,4096
7497,3,R,8,2792
7498,3,R,8,4088
7499,3,W,8,2792
7500,3,W,8,4088
7501,3,R,8,2800
7502,3,R,8,4080
7503,3,W,8,2800
7504,3,W,8,4080
7505,3,R,8,2808
7506,3,R,8,4072
7507,3,W,8,2808
7508,3,W,8,4072
7509,3,R,8,2816
7510,3,R,8,4064
7511,3,W,8,2816
7512,3,W,8,4064
7513,3,R,8,2824
7514,3,R,8,4056
7515,3,W,8,2824
7516,3,W,8,4056
7517,3,R,8,2832
7518,3,R,8,4048
7519,3,W,8,2832
7520,3,W,8,4048
7521,3,R,8,2840
7522,3,R,8,4040
7523,3,W,8,2840
7524,3,W,8,4040
7525,3,R,8,2848
7526,3,R,8,4032
7527,3,W,8,2848
7528,3,W,8,4032
7529,3,R,8,2856
7530,3,R,8,4024
7531,3,W,8,2856
7532,3,W,8,4024
7533,3,R,8,2864
7534,3,R,8,4016
7535,3,W,8,2864
7536,3,W,8,4016
7537,3,R,8,2872
7538,3,R,8,4008
7539,3,W,8,2872
7540,3,W,8,4008
7541,3,R,8,2880
7542,3,R,8,4000
7543,3,W,8,2880
7544,3,W,8,4000
7545,3,R,8,2888
7546,3,R,8,3992
7547,3,W,8,2888
7548,3,W,8,3992
7549,3,R,8,2896
7550,3,R,8,3984
7551,3,W,8,2896
7552,3,W,8,3984
7553,3,R,8,2904
7554,3,R,8,3976
7555,3,W,8,2904
7556,3,W,8,3976
7557,3,R,8,2912
7558,3,R,8,3968
7559,3,W,8,2912
7560,3,W,8,3968
7561,3,R,8,2920
7562,3,R,8,3960
7563,3,W,8,2920
7564,3,W,8,3960
7565,3,R,8,2928
7566,3,R,8,3952
7567,3,W,8,2928
7568,3,W,8,3952
7569,3,R,8,2936
7570,3,R,8,3944
7571,3,W,8,2936
7572,3,W,8,3944
7573,3,R,8,2944
7574,3,R,8,3936
7575,3,W,8,2944
7576,3,W,8,3936
7577,3,R,8,2952
7578,3,R,8,3928
7579,3,W,8,2952
7580,3,W,8,3928
7581,3,R,8,2960
7582,3,R,8,3920
7583,3,W,8,2960
7584,3,W,8,3920
7585,3,R,8,2968
7586,3,R,8,3912
7587,3,W,8,2968
7588,3,W,8,3912
7589,3,R,8,2976
7590,3,R,8,3904
7591,3,W,8,2976
7592,3,W,8,3904
7593,3,R,8,2984
7594,3,R,8,3896
7595,3,W,8,2984
7596,3,W,8,3896
7597,3,R,8,2992
7598,3,R,8,3888
7599,3,W,8,2992
7600,3,W,8,3888
7601,3,R,8,3000
7602,3,R,8,3880
7603,3,W,8,3000
7604,3,W,8,3880
7605,3,R,8,3008
7606,3,R,8,3872
7607,3,W,8,3008
7608,3,W,8,3872
7609,3,R,8,3016
7610,3,R,8,3864
7611,3,W,8,3016
7612,3,W,8,3864
7613,3,R,8,3024
7614,3,R,8,3856
7615,3,W,8,3024
7616,3,W,8,3856
7617,3,R,8,3032
7618,3,R,8,3848
7619,3,W,8,3032
7620,3,W,8,3848
7621,3,R,8,3040
7622,3,R,8,3840
7623,3,W,8,3040
7624,3,W,8,3840
7625,3,R,8,3048
7626,3,R,8,3832
7627,3,W,8,3048
7628,3,W,8,3832
7629,3,R,8,3056
7630,3,R,8,3824
7631,3,W,8,3056
7632,3,W,8,3824
7633,3,R,8,3064
7634,3,R,8,3816
7635,3,W,8,3064
7636,3,W,8,3816
7637,3,R,8,3072
7638,3,R,8,3808
7639,3,W,8,3072
7640,3,W,8,3808
7641,3,R,8,3080
7642,3,R,8,3800
7643,3,W,8,3080
7644,3,W,8,3800
7645,3,R,8,3088
7646,3,R,8,3792
7647,3,W,8,3088
7648,3,W,8,3792
7649,3,R,8,3096
7650,3,R,8,3784
7651,3,W,8,3096
7652,3,W,8,3784
7653,3,R,8,3104
7654,3,R,8,3776
7655,3,W,8,3104
7656,3,W,8,3776
7657,3,R,8,3112
7658,3,R,8,3768
7659,3,W,8,3112
7660,3,W,8,3768
7661,3,R,8,3120
7662,3,R,8,3760
7663,3,W,8,3120
7664,3,W,8,3760
7665,3,R,8,3128
7666,3,R,8,3752
7667,3,W,8,3128
7668,3,W,8,3752
7669,3,R,8,3136
7670,3,R,8,3744
7671,3,W,8,3136
7672,3,W,8,3744
7673,3,R,8,3144
7674,3,R,8,3736
7675,3,W,8,3144
7676,3,W,8,3736
7677,3,R,8,3152
7678,3,R,8,3728
7679,3,W,8,3152
7680,3,W,8,3728
7681,3,R,8,3160
7682,3,R,8,3720
7683,3,W,8,3160
7684,3,W,8,3720
7685,3,R,8,3168
7686,3,R,8,3712
7687,3,W,8,3168
7688,3,W,8,3712
7689,3,R,8,3176
7690,3,R,8,3704
7691,3,W,8,3176
7692,3,W,8,3704
7693,3,R,8,3184
7694,3,R,8,3696
7695,3,W,8,3184
7696,3,W,8,3696
7697,3,R,8,3192
7698,3,R,8,3688
7699,3,W,8,3192
7700,3,W,8,3688
7701,3,R,8,3200
7702,3,R,8,3680
7703,3,W,8,3200
7704,3,W,8,3680
7705,3,R,8,3208
7706,3,R,8,3672
7707,3,W,8,3208
7708,3,W,8,3672
7709,3,R,8,3216
7710,3,R,8,3664
7711,3,W,8,3216
7712,3,W,8,3664
7713,3,R,8,3224
7714,3,R,8,3656
7715,3,W,8,3224
7716,3,W,8,3656
7717,3,R,8,3232
7718,3,R,8,3648
7719,3,W,8,3232
7720,3,W,8,3648
7721,3,R,8,3240
7722,3,R,8,3640
7723,3,W,8,3240
7724,3,W,8,3640
7725,3,R,8,3248
7726,3,R,8,3632
7727,3,W,8,3248
7728,3,W,8,3632
7729,3,R,8,3256
7730,3,R,8,3624
7731,3,W,8,3256
7732,3,W,8,3624
7733,3,R,8,3264
7734,3,R,8,3616
7735,3,W,8,3264
7736,3,W,8,3616
7737,3,R,8,3272
7738,3,R,8,3608
7739,3,W,8,3272
7740,3,W,8,3608
7741,3,R,8,3280
7742,3,R,8,3600
7743,3,W,8,3280
7744,3,W,8,3600
7745,3,R,8,3288
7746,3,R,8,3592
7747,3,W,8,3288
7748,3,W,8,3592
7749,3,R,8,3296
7750,3,R,8,3584
7751,3,W,8,3296
7752,3,W,8,3584
7753,3,R,8,3304
7754,3,R,8,3576
7755,3,W,8,3304
7756,3,W,8,3576
7757,3,R,8,3312
7758,3,R,8,3568
7759,3,W,8,3312
7760,3,W,8,3568
7761,3,R,8,3320
7762,3,R,8,3560
7763,3,W,8,3320
7764,3,W,8,3560
7765,3,R,8,3328
7766,3,R,8,3552
7767,3,W,8,3328
7768,3,W,8,3552
7769,3,R,8,3336
7770,3,R,8,3544
7771,3,W,8,3336
7772,3,W,8,3544
7773,3,R,8,3344
7774,3,R,8,3536
7775,3,W,8,3344
7776,3,W,8,3536
7777,3,R,8,3352
7778,3,R,8,3528
7779,3,W,8,3352
7780,3,W,8,3528
7781,3,R,8,3360
7782,3,R,8,3520
7783,3,W,8,3360
7784,3,W,8,3520
7785,3,R,8,3368
7786,3,R,8,3512
7787,3,W,8,3368
7788,3,W,8,3512
7789,3,R,8,3376
7790,3,R,8,3504
7791,3,W,8,3376
7792,3,W,8,3504
7793,3,R,8,3384
7794,3,R,8,3496
7795,3,W,8,3384
7796,3,W,8,3496
7797,3,R,8,3392
7798,3,R,8,3488
7799,3,W,8,3392
7800,3,W,8,3488
7801,3,R,8,3400
7802,3,R,8,3480
7803,3,W,8,3400
7804,3,W,8,3480
7805,3,R,8,3408
7806,3,R,8,3472
7807,3,W,8,3408
7808,3,W,8,3472
7809,3,R,8,3416
7810,3,R,8,3464
7811,3,W,8,3416
7812,3,W,8,3464
7813,3,R,8,3424
7814,3,R,8,3456
7815,3,W,8,3424
7816,3,W,8,3456
7817,3,R,8,3432
7818,3,R,8,3448
7819,3,W,8,3432
7820,3,W,8,3448
7821,3,Td,0,0
7822,4,Tc,0,0
7823,5,Tc,0,0
7824,5,R,8,120
7825,5,R,8,2520
7826,5,W,8,120
7827,5,W,8,2520
7828,5,R,8,288
7829,5,R,8,2528
7830,5,W,8,288
7831,5,W,8,2528
7832,5,R,8,456
7833,5,R,8,2536
7834,5,W,8,456
7835,5,W,8,2536
7836,5,R,8,624
7837,5,R,8,2544
7838,5,W,8,624
7839,5,W,8,2544
7840,5,R,8,792
7841,5,R,8,2552
7842,5,W,8,792
7843,5,W,8,2552
7844,5,R,8,960
7845,5,R,8,2560
7846,5,W,8,960
7847,5,W,8,2560
7848,5,R,8,1128
7849,5,R,8,2568
7850,5,W,8,1128
7851,5,W,8,2568
7852,5,R,8,1296
7853,5,R,8,2576
7854,5,W,8,1296
7855,5,W,8,2576
7856,5,R,8,1464
7857,5,R,8,2584
7858,5,W,8,1464
7859,5,W,8,2584
7860,5,R,8,1632
7861,5,R,8,2592
7862,5,W,8,1632
7863,5,W,8,2592
7864,5,R,8,1800
7865,5,R,8,2600
7866,5,W,8,1800
7867,5,W,8,2600
7868,5,R,8,1968
7869,5,R,8,2608
7870,5,W,8,1968
7871,5,W,8,2608
7872,5,R,8,2136
7873,5,R,8,2616
7874,5,W,8,2136
7875,5,W,8,2616
7876,5,R,8,2304
7877,5,R,8,2624
7878,5,W,8,2304
7879,5,W,8,2624
7880,5,R,8,2472
7881,5,R,8,2632
7882,5,W,8,2472
7883,5,W,8,2632
7884,5,R,8,128
7885,5,R,8,2688
7886,5,W,8,128
7887,5,W,8,2688
7888,5,R,8,296
7889,5,R,8,2696
7890,5,W,8,296
7891,5,W,8,2696
7892,5,R,8,464
7893,5,R,8,2704
7894,5,W,8,464
7895,5,W,8,2704
7896,5,R,8,632
7897,5,R,8,2712
7898,5,W,8,632
7899,5,W,8,2712
7900,5,R,8,800
7901,5,R,8,2720
7902,5,W,8,800
7903,5,W,8,2720
7904,5,R,8,968
7905,5,R,8,2728
7906,5,W,8,968
7907,5,W,8,2728
7908,5,R,8,1136
7909,5,R,8,2736
7910,5,W,8,1136
7911,5,W,8,2736
7912,5,R,8,1304
7913,5,R,8,2744
7914,5,W,8,1304
7915,5,W,8,2744
7916,5,R,8,1472
7917,5,R,8,2752
7918,5,W,8,1472
7919,5,W,8,2752
7920,5,R,8,1640
7921,5,R,8,2760
7922,5,W,8,1640
7923,5,W,8,2760
7924,5,R,8,1808
7925,5,R,8,2768
7926,5,W,8,1808
7927,5,W,8,2768
7928,5,R,8,1976
7929,5,R,8,2776
7930,5,W,8,1976
7931,5,W,8,2776
7932,5,R,8,2144
7933,5,R,8,2784
7934,5,W,8,2144
7935,5,W,8,2784
7936,5,R,8,2312
7937,5,R,8,2792
7938,5,W,8,2312
7939,5,W,8,2792
7940,5,R,8,2480
7941,5,R,8,2800
7942,5,W,8,2480
7943,5,W,8,2800
7944,5,R,8,2648
7945,5,R,8,2808
7946,5,W,8,2648
7947,5,W,8,2808
7948,5,R,8,136
7949,5,R,8,2856
7950,5,W,8,136
7951,5,W,8,2856
7952,5,R,8,304
7953,5,R,8,2864
7954,5,W,8,304
7955,5,W,8,2864
7956,5,R,8,472
7957,5,R,8,2872
7958,5,W,8,472
7959,5,W,8,2872
7960,5,R,8,640
7961,5,R,8,2880
7962,5,W,8,640
7963,5,W,8,2880
7964,5,R,8,808
7965,5,R,8,2888
7966,5,W,8,808
7967,5,W,8,2888
7968,5,R,8,976
7969,5,R,8,2896
7970,5,W,8,976
7971,5,W,8,2896
7972,5,R,8,1144
7973,5,R,8,2904
7974,5,W,8,1144
7975,5,W,8,2904
7976,5,R,8,1312
7977,5,R,8,2912
7978,5,W,8,1312
7979,5,W,8,2912
7980,5,R,8,1480
7981,5,R,8,2920
7982,5,W,8,1480
7983,5,W,8,2920
7984,5,R,8,1648
7985,5,R,8,2928
7986,5,W,8,1648
7987,5,W,8,2928
7988,5,R,8,1816
7989,5,R,8,2936
7990,5,W,8,1816
7991,5,W,8,2936
7992,5,R,8,1984
7993,5,R,8,2944
7994,5,W,8,1984
7995,5,W,8,2944
7996,5,R,8,2152
7997,5,R,8,2952
7998,5,W,8,2152
7999,5,W,8,2952
8000,5,R,8,2320
8001,5,R,8,2960
8002,5,W,8,2320
8003,5,W,8,2960
8004,5,R,8,2488
8005,5,R,8,2968
8006,5,W,8,2488
8007,5,W,8,2968
8008,5,R,8,2656
8009,5,R,8,2976
8010,5,W,8,2656
8011,5,W,8,2976
8012,5,R,8,2824
8013,5,R,8,2984
8014,5,W,8,2824
8015,5,W,8,2984
8016,5,R,8,144
8017,5,R,8,3024
8018,5,W,8,144
8019,5,W,8,3024
8020,5,R,8,312
8021,5,R,8,3032
8022,5,W,8,312
8023,5,W,8,3032
8024,5,R,8,480
8025,5,R,8,3040
8026,5,W,8,480
8027,5,W,8,3040
8028,5,R,8,648
8029,5,R,8,3048
8030,5,W,8,648
8031,5,W,8,3048
8032,5,R,8,816
8033,5,R,8,3056
8034,5,W,8,816
8035,5,W,8,3056
8036,5,R,8,984
8037,5,R,8,3064
8038,5,W,8,984
8039,5,W,8,3064
8040,5,R,8,1152
8041,5,R,8,3072
8042,5,W,8,1152
8043,5,W,8,3072
8044,5,R,8,1320
8045,5,R,8,3080
8046,5,W,8,1320
8047,5,W,8,3080
8048,5,R,8,1488
8049,5,R,8,3088
8050,5,W,8,1488
8051,5,W,8,3088
8052,5,R,8,1656
8053,5,R,8,3096
8054,5,W,8,1656
8055,5,W,8,3096
8056,5,R,8,1824
8057,5,R,8,3104
8058,5,W,8,1824
8059,5,W,8,3104
8060,5,R,8,1992
8061,5,R,8,3112
8062,5,W,8,1992
8063,5,W,8,3112
8064,5,R,8,2160
8065,5,R,8,3120
8066,5,W,8,2160
8067,5,W,8,3120
8068,5,R,8,2328
8069,5,R,8,3128
8070,5,W,8,2328
8071,5,W,8,3128
8072,5,R,8,2496
8073,5,R,8,3136
8074,5,W,8,2496
8075,5,W,8,3136
8076,5,R,8,2664
8077,5,R,8,3144
8078,5,W,8,2664
8079,5,W,8,3144
8080,5,R,8,2832
8081,5,R,8,3152
8082,5,W,8,2832
8083,5,W,8,3152
8084,5,R,8,3000
8085,5,R,8,3160
8086,5,W,8,3000
8087,5,W,8,3160
8088,5,R,8,152
8089,5,R,8,3192
8090,5,W,8,152
8091,5,W,8,3192
8092,5,R,8,320
8093,5,R,8,3200
8094,5,W,8,320
8095,5,W,8,3200
8096,5,R,8,488
8097,5,R,8,3208
8098,5,W,8,488
8099,5,W,8,3208
8100,5,R,8,656
8101,5,R,8,3216
8102,5,W,8,656
8103,5,W,8,3216
8104,5,R,8,824
8105,5,R,8,3224
8106,5,W,8,824
8107,5,W,8,3224
8108,5,R,8,992
8109,5,R,8,3232
8110,5,W,8,992
8111,5,W,8,3232
8112,5,R,8,1160
8113,5,R,8,3240
8114,5,W,8,1160
8115,5,W,8,3240
8116,5,R,8,1328
8117,5,R,8,3248
8118,5,W,8,1328
8119,5,W,8,3248
8120,4,R,8,8
8120,5,R,8,1496
8121,5,R,8,3256
8122,5,W,8,1496
8123,5,W,8,3256
8124,5,R,8,1664
8125,4,R,8,168
8125,5,R,8,3264
8126,5,W,8,1664
8127,5,W,8,3264
8128,5,R,8,1832
8128,4,W,8,8
8129,5,R,8,3272
8130,5,W,8,1832
8131,4,W,8,168
8131,5,W,8,3272
8132,5,R,8,2000
8133,5,R,8,3280
8134,5,W,8,2000
8135,5,W,8,3280
8136,4,R,8,16
8136,5,R,8,2168
8137,5,R,8,3288
8138,4,R,8,336
8138,5,W,8,2168
8139,5,W,8,3288
8140,4,W,8,16
8141,5,R,8,2336
8142,5,R,8,3296
8142,4,W,8,336
8143,5,W,8,2336
8144,5,W,8,3296
8145,5,R,8,2504
8145,4,R,8,184
8146,5,R,8,3304
8147,5,W,8,2504
8148,4,R,8,344
8148,5,W,8,3304
8149,5,R,8,2672
8150,4,W,8,184
8150,5,R,8,3312
8151,5,W,8,2672
8152,5,W,8,3312
8152,4,W,8,344
8153,5,R,8,2840
8154,5,R,8,3320
8155,5,W,8,2840
8156,5,W,8,3320
8157,4,R,8,24
8158,5,R,8,3008
8159,5,R,8,3328
8159,4,R,8,504
8160,5,W,8,3008
8161,5,W,8,3328
8162,5,R,8,3176
8163,4,W,8,24
8163,5,R,8,3336
8164,5,W,8,3176
8165,4,W,8,504
8165,5,W,8,3336
8166,4,R,8,192
8167,4,R,8,512
8168,4,W,8,192
8169,4,W,8,512
8170,4,R,8,360
8171,4,R,8,520
8172,4,W,8,360
8173,4,W,8,520
8174,4,R,8,32
8175,4,R,8,672
8176,4,W,8,32
8177,4,W,8,672
8178,4,R,8,200
8179,4,R,8,680
